export_country,total_invoice_value_fc,total_value_usd,quantity,gross_weight_kg,net_weight_kg,number_of_transactions
Belgium,315444.0,353876.72,72750,74533.5,72750.0,1
Malaysia,81078.0,81078.0,82200,85676.3,82200.0,2
United Kingdom,26548.75,32140.81,6624,6165.0,5352.0,2
Indonesia,28800.0,28800.0,18,18300.0,18000.0,1
Singapore,11250.0,11250.0,17820,19125.0,17820.0,1
France,5773.5,8284.38,23094,25207.18,23094.0,1
Netherlands,13090.65,5095.84,11936,12934.5,11942.5,3
Thailand,3720.0,3720.0,125,91.0,88.0,1
China,2663.0,2663.0,13,322.0,319.0,1
India,15900.0,1330.0,2760,6456.2,6056.2,3
South Africa,7100.0,1220.0,210,17.0,2.0,2
Taiwan,1490.0,250.0,100,30.0,25.0,1
United Arab Emirates,9147.95,81.0,162,177.9,162.0,1
